# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 
592             	DILUPBiCGStab	5.57426930e-04	7.24709740e-06	1	4.79495350e-03	1.71260370e-05	1	false	DILUPBiCGStab	4.72646890e-04	8.49953100e-06	1	true	GAMG	4.65073410e-03	4.35946130e-05	58	true	DILUPBiCGStab	1.82883480e-05	2.23173800e-07	1	true
593             	DILUPBiCGStab	5.55471500e-04	7.22299980e-06	1	4.78778490e-03	1.70668480e-05	1	false	DILUPBiCGStab	4.70841960e-04	8.47506080e-06	1	true	GAMG	4.75153820e-03	4.55639960e-05	62	true	DILUPBiCGStab	1.82425540e-05	2.22585200e-07	1	true
594             	DILUPBiCGStab	5.53697300e-04	7.20014640e-06	1	4.77953080e-03	1.69967880e-05	1	false	DILUPBiCGStab	4.69004360e-04	8.44991020e-06	1	true	GAMG	4.72439360e-03	4.59438390e-05	52	true	DILUPBiCGStab	1.81806430e-05	2.21854900e-07	1	true
595             	DILUPBiCGStab	5.52215110e-04	7.18023740e-06	1	4.77013630e-03	1.69282070e-05	1	false	DILUPBiCGStab	4.67197210e-04	8.42528050e-06	1	true	GAMG	4.64952330e-03	4.56510400e-05	49	true	DILUPBiCGStab	1.81222970e-05	2.21164670e-07	1	true
596             	DILUPBiCGStab	5.50600160e-04	7.15923800e-06	1	4.76069040e-03	1.68778400e-05	1	false	DILUPBiCGStab	4.65430660e-04	8.40105090e-06	1	true	GAMG	4.60731110e-03	4.60604990e-05	35	true	DILUPBiCGStab	1.80775200e-05	2.20602060e-07	1	true
597             	DILUPBiCGStab	5.48659130e-04	7.13495750e-06	1	4.75128190e-03	1.68376430e-05	1	false	DILUPBiCGStab	4.63693520e-04	8.37725360e-06	1	true	GAMG	4.61515350e-03	4.41680130e-05	67	true	DILUPBiCGStab	1.80333070e-05	2.20023900e-07	1	true
598             	DILUPBiCGStab	5.46608060e-04	7.10930850e-06	1	4.74258250e-03	1.67857050e-05	1	false	DILUPBiCGStab	4.61982390e-04	8.35372570e-06	1	true	GAMG	4.58608650e-03	4.38430060e-05	58	true	DILUPBiCGStab	1.79855660e-05	2.19410340e-07	1	true
599             	DILUPBiCGStab	5.44974910e-04	7.08790200e-06	1	4.73279000e-03	1.67216140e-05	1	false	DILUPBiCGStab	4.60288120e-04	8.33022040e-06	1	true	GAMG	4.57585760e-03	4.49387500e-05	48	true	DILUPBiCGStab	1.79213590e-05	2.18669420e-07	1	true
600             	DILUPBiCGStab	5.43625160e-04	7.06957530e-06	1	4.72375180e-03	1.66640950e-05	1	false	DILUPBiCGStab	4.58604640e-04	8.30691710e-06	1	true	GAMG	4.53252750e-03	4.48763190e-05	44	true	DILUPBiCGStab	1.78657810e-05	2.18002420e-07	1	true
601             	DILUPBiCGStab	5.42035400e-04	7.04893340e-06	1	4.71613970e-03	1.66140490e-05	1	false	DILUPBiCGStab	4.56936750e-04	8.28382290e-06	1	true	GAMG	4.50225360e-03	4.40265630e-05	37	true	DILUPBiCGStab	1.78238400e-05	2.17458740e-07	1	true
602             	DILUPBiCGStab	5.40051680e-04	7.02432930e-06	1	4.70814770e-03	1.65742920e-05	1	false	DILUPBiCGStab	4.55278090e-04	8.26063050e-06	1	true	GAMG	4.49170120e-03	4.49135570e-05	71	true	DILUPBiCGStab	1.77787990e-05	2.16863650e-07	1	true
603             	DILUPBiCGStab	5.38047820e-04	6.99942050e-06	1	4.69921420e-03	1.65187380e-05	1	false	DILUPBiCGStab	4.53621740e-04	8.23767590e-06	1	true	GAMG	4.48534890e-03	4.29746850e-05	61	true	DILUPBiCGStab	1.77278200e-05	2.16218760e-07	1	true
604             	DILUPBiCGStab	5.36537890e-04	6.97937790e-06	1	4.69001490e-03	1.64560430e-05	1	false	DILUPBiCGStab	4.51979310e-04	8.21486020e-06	1	true	GAMG	4.48828370e-03	4.42103720e-05	47	true	DILUPBiCGStab	1.76654530e-05	2.15497830e-07	1	true
605             	DILUPBiCGStab	5.35253470e-04	6.96179130e-06	1	4.68158250e-03	1.64052150e-05	1	false	DILUPBiCGStab	4.50341300e-04	8.19200690e-06	1	true	GAMG	4.47738460e-03	4.17642530e-05	49	true	DILUPBiCGStab	1.76126240e-05	2.14844810e-07	1	true
606             	DILUPBiCGStab	5.33665650e-04	6.94142120e-06	1	4.67408850e-03	1.63624050e-05	1	false	DILUPBiCGStab	4.48707330e-04	8.16929140e-06	1	true	GAMG	4.48596870e-03	4.24810270e-05	44	true	DILUPBiCGStab	1.75723270e-05	2.14303730e-07	1	true
607             	DILUPBiCGStab	5.31679490e-04	6.91703190e-06	1	4.66638190e-03	1.63201750e-05	1	false	DILUPBiCGStab	4.47080750e-04	8.14665660e-06	1	true	GAMG	4.47389530e-03	4.26291720e-05	68	true	DILUPBiCGStab	1.75269750e-05	2.13705930e-07	1	true
608             	DILUPBiCGStab	5.29795250e-04	6.89354290e-06	1	4.65895050e-03	1.62717080e-05	1	false	DILUPBiCGStab	4.45465790e-04	8.12407260e-06	1	true	GAMG	4.49047450e-03	4.08763370e-05	54	true	DILUPBiCGStab	1.74711400e-05	2.13025140e-07	1	true
609             	DILUPBiCGStab	5.28360630e-04	6.87451040e-06	1	4.64966310e-03	1.62121900e-05	1	false	DILUPBiCGStab	4.43857130e-04	8.10175180e-06	1	true	GAMG	4.50606850e-03	4.26907750e-05	42	true	DILUPBiCGStab	1.74138880e-05	2.12342980e-07	1	true
610             	DILUPBiCGStab	5.27062340e-04	6.85702280e-06	1	4.64137170e-03	1.61614860e-05	1	false	DILUPBiCGStab	4.42256270e-04	8.07968510e-06	1	true	GAMG	4.50222480e-03	4.07352190e-05	53	true	DILUPBiCGStab	1.73639780e-05	2.11726870e-07	1	true
611             	DILUPBiCGStab	5.25464290e-04	6.83686850e-06	1	4.63400990e-03	1.61150610e-05	1	false	DILUPBiCGStab	4.40663670e-04	8.05790000e-06	1	true	GAMG	4.52258180e-03	4.50025180e-05	46	true	DILUPBiCGStab	1.73230280e-05	2.11186470e-07	1	true
612             	DILUPBiCGStab	5.23579930e-04	6.81369630e-06	1	4.62794700e-03	1.60859270e-05	1	false	DILUPBiCGStab	4.39076360e-04	8.03648960e-06	1	true	GAMG	4.51703100e-03	4.29415430e-05	92	true	DILUPBiCGStab	1.72759030e-05	2.10573140e-07	1	true
613             	DILUPBiCGStab	5.21765760e-04	6.79106510e-06	1	4.61992820e-03	1.60368490e-05	1	false	DILUPBiCGStab	4.37501160e-04	8.01541020e-06	1	true	GAMG	4.53145670e-03	4.14029080e-05	52	true	DILUPBiCGStab	1.72238360e-05	2.09923860e-07	1	true
614             	DILUPBiCGStab	5.20353850e-04	6.77253640e-06	1	4.61032010e-03	1.59732480e-05	1	false	DILUPBiCGStab	4.35937070e-04	7.99475560e-06	1	true	GAMG	4.54975720e-03	4.36651630e-05	47	true	DILUPBiCGStab	1.71675910e-05	2.09249040e-07	1	true
615             	DILUPBiCGStab	5.19062000e-04	6.75531080e-06	1	4.60292000e-03	1.59234310e-05	1	false	DILUPBiCGStab	4.34375500e-04	7.97423700e-06	1	true	GAMG	4.53747300e-03	4.49661430e-05	56	true	DILUPBiCGStab	1.71189120e-05	2.08638100e-07	1	true
616             	DILUPBiCGStab	5.17534760e-04	6.73605850e-06	1	4.59642670e-03	1.58789980e-05	1	false	DILUPBiCGStab	4.32824950e-04	7.95369050e-06	1	true	GAMG	4.54288820e-03	4.41249160e-05	44	true	DILUPBiCGStab	1.70779770e-05	2.08091120e-07	1	true
617             	DILUPBiCGStab	5.15695970e-04	6.71363980e-06	1	4.59143260e-03	1.58614950e-05	1	false	DILUPBiCGStab	4.31278760e-04	7.93320070e-06	1	true	GAMG	4.53382930e-03	4.43589550e-05	74	true	DILUPBiCGStab	1.70331830e-05	2.07497040e-07	1	true
618             	DILUPBiCGStab	5.13908690e-04	6.69147650e-06	1	4.58485940e-03	1.58210710e-05	1	false	DILUPBiCGStab	4.29739590e-04	7.91298250e-06	1	true	GAMG	4.53262330e-03	4.44920710e-05	52	true	DILUPBiCGStab	1.69832730e-05	2.06864680e-07	1	true
619             	DILUPBiCGStab	5.12529190e-04	6.67318160e-06	1	4.57635320e-03	1.57605000e-05	1	false	DILUPBiCGStab	4.28212840e-04	7.89274330e-06	1	true	GAMG	4.53829150e-03	4.27434220e-05	51	true	DILUPBiCGStab	1.69271090e-05	2.06189350e-07	1	true
620             	DILUPBiCGStab	5.11318120e-04	6.65683290e-06	1	4.56849350e-03	1.57059250e-05	1	false	DILUPBiCGStab	4.26692940e-04	7.87259840e-06	1	true	GAMG	4.52388520e-03	4.30721520e-05	58	true	DILUPBiCGStab	1.68790890e-05	2.05583610e-07	1	true
621             	DILUPBiCGStab	5.09871220e-04	6.63846340e-06	1	4.56175000e-03	1.56668860e-05	1	false	DILUPBiCGStab	4.25179570e-04	7.85257260e-06	1	true	GAMG	4.51937220e-03	4.38922810e-05	46	true	DILUPBiCGStab	1.68389060e-05	2.05043540e-07	1	true
622             	DILUPBiCGStab	5.08082600e-04	6.61647740e-06	1	4.55702620e-03	1.56424100e-05	1	false	DILUPBiCGStab	4.23674270e-04	7.83241100e-06	1	true	GAMG	4.50900720e-03	4.46694690e-05	62	true	DILUPBiCGStab	1.67968050e-05	2.04473090e-07	1	true
623             	DILUPBiCGStab	5.06350300e-04	6.59490900e-06	1	4.55157600e-03	1.56077630e-05	1	false	DILUPBiCGStab	4.22177400e-04	7.81240010e-06	1	true	GAMG	4.51369480e-03	4.48974250e-05	51	true	DILUPBiCGStab	1.67465670e-05	2.03838540e-07	1	true
624             	DILUPBiCGStab	5.05001400e-04	6.57704990e-06	1	4.54328730e-03	1.55552510e-05	1	false	DILUPBiCGStab	4.20689320e-04	7.79264730e-06	1	true	GAMG	4.54020740e-03	4.48268230e-05	42	true	DILUPBiCGStab	1.66925720e-05	2.03183800e-07	1	true
625             	DILUPBiCGStab	5.03851320e-04	6.56130400e-06	1	4.53651380e-03	1.55023750e-05	1	false	DILUPBiCGStab	4.19214970e-04	7.77299110e-06	1	true	GAMG	4.52980920e-03	4.51149470e-05	48	true	DILUPBiCGStab	1.66439300e-05	2.02571800e-07	1	true
626             	DILUPBiCGStab	5.02488450e-04	6.54399270e-06	1	4.53015830e-03	1.54572200e-05	1	false	DILUPBiCGStab	4.17753560e-04	7.75350220e-06	1	true	GAMG	4.51568770e-03	4.49751280e-05	39	true	DILUPBiCGStab	1.66052040e-05	2.02039260e-07	1	true
627             	DILUPBiCGStab	5.00774090e-04	6.52299480e-06	1	4.52643460e-03	1.54378370e-05	1	false	DILUPBiCGStab	4.16291230e-04	7.73398900e-06	1	true	GAMG	4.55038770e-03	4.15799130e-05	65	true	DILUPBiCGStab	1.65641720e-05	2.01471950e-07	1	true
628             	DILUPBiCGStab	4.99011300e-04	6.50123140e-06	1	4.52025590e-03	1.53932950e-05	1	false	DILUPBiCGStab	4.14846040e-04	7.71472550e-06	1	true	GAMG	4.53807700e-03	4.37606060e-05	50	true	DILUPBiCGStab	1.65202290e-05	2.00883340e-07	1	true
629             	DILUPBiCGStab	4.97682760e-04	6.48367610e-06	1	4.51302670e-03	1.53401880e-05	1	false	DILUPBiCGStab	4.13414430e-04	7.69559570e-06	1	true	GAMG	4.54402280e-03	4.35495340e-05	47	true	DILUPBiCGStab	1.64628610e-05	2.00192010e-07	1	true
630             	DILUPBiCGStab	4.96612300e-04	6.46880620e-06	1	4.50639210e-03	1.52876180e-05	1	false	DILUPBiCGStab	4.12000600e-04	7.67656390e-06	1	true	GAMG	4.54748390e-03	4.41718740e-05	51	true	DILUPBiCGStab	1.64138590e-05	1.99572010e-07	1	true
631             	DILUPBiCGStab	4.95370470e-04	6.45253530e-06	1	4.50225500e-03	1.52627410e-05	1	false	DILUPBiCGStab	4.10602310e-04	7.65762980e-06	1	true	GAMG	4.53306440e-03	4.39592050e-05	36	true	DILUPBiCGStab	1.63738920e-05	1.99026440e-07	1	true
632             	DILUPBiCGStab	4.93676180e-04	6.43179380e-06	1	4.49862490e-03	1.52393100e-05	1	false	DILUPBiCGStab	4.09215910e-04	7.63861600e-06	1	true	GAMG	4.57183930e-03	4.15622370e-05	64	true	DILUPBiCGStab	1.63367490e-05	1.98498930e-07	1	true
633             	DILUPBiCGStab	4.91920960e-04	6.41018620e-06	1	4.49396760e-03	1.52055660e-05	1	false	DILUPBiCGStab	4.07855360e-04	7.61986360e-06	1	true	GAMG	4.56135650e-03	4.40624910e-05	49	true	DILUPBiCGStab	1.62881860e-05	1.97886330e-07	1	true
634             	DILUPBiCGStab	4.90601450e-04	6.39252450e-06	1	4.48755370e-03	1.51584340e-05	1	false	DILUPBiCGStab	4.06514070e-04	7.60118270e-06	1	true	GAMG	4.58259990e-03	4.46711550e-05	46	true	DILUPBiCGStab	1.62326270e-05	1.97240150e-07	1	true
635             	DILUPBiCGStab	4.89596800e-04	6.37820440e-06	1	4.48071370e-03	1.51057630e-05	1	false	DILUPBiCGStab	4.05197050e-04	7.58257180e-06	1	true	GAMG	4.59804230e-03	4.58277850e-05	53	true	DILUPBiCGStab	1.61830890e-05	1.96642360e-07	1	true
636             	DILUPBiCGStab	4.88418110e-04	6.36250150e-06	1	4.47600550e-03	1.50716270e-05	1	false	DILUPBiCGStab	4.03886730e-04	7.56401490e-06	1	true	GAMG	4.58222640e-03	4.22315300e-05	37	true	DILUPBiCGStab	1.61432660e-05	1.96125830e-07	1	true
637             	DILUPBiCGStab	4.86802960e-04	6.34247520e-06	1	4.47256190e-03	1.50479170e-05	1	false	DILUPBiCGStab	4.02584550e-04	7.54541770e-06	1	true	GAMG	4.60801100e-03	4.54384970e-05	62	true	DILUPBiCGStab	1.61056030e-05	1.95609760e-07	1	true
638             	DILUPBiCGStab	4.85076110e-04	6.32121620e-06	1	4.46806230e-03	1.50157480e-05	1	false	DILUPBiCGStab	4.01300810e-04	7.52708000e-06	1	true	GAMG	4.58015630e-03	4.55113790e-05	68	true	DILUPBiCGStab	1.60595540e-05	1.95019370e-07	1	true
639             	DILUPBiCGStab	4.83723990e-04	6.30316950e-06	1	4.46247660e-03	1.49768970e-05	1	false	DILUPBiCGStab	4.00015540e-04	7.50885770e-06	1	true	GAMG	4.58316450e-03	4.38446530e-05	49	true	DILUPBiCGStab	1.60042540e-05	1.94366520e-07	1	true
640             	DILUPBiCGStab	4.82746980e-04	6.28906420e-06	1	4.45626260e-03	1.49229920e-05	1	false	DILUPBiCGStab	3.98748800e-04	7.49083040e-06	1	true	GAMG	4.57056840e-03	4.50026060e-05	51	true	DILUPBiCGStab	1.59547640e-05	1.93762450e-07	1	true
641             	DILUPBiCGStab	4.81638520e-04	6.27403250e-06	1	4.45091580e-03	1.48871430e-05	1	false	DILUPBiCGStab	3.97485910e-04	7.47269380e-06	1	true	GAMG	4.55306270e-03	4.31077390e-05	41	true	DILUPBiCGStab	1.59154500e-05	1.93239360e-07	1	true
642             	DILUPBiCGStab	4.80105920e-04	6.25484330e-06	1	4.44703330e-03	1.48606530e-05	1	false	DILUPBiCGStab	3.96223580e-04	7.45455970e-06	1	true	GAMG	4.57972650e-03	4.51459370e-05	49	true	DILUPBiCGStab	1.58789940e-05	1.92729540e-07	1	true
643             	DILUPBiCGStab	4.78399570e-04	6.23385380e-06	1	4.44325670e-03	1.48342670e-05	1	false	DILUPBiCGStab	3.94972830e-04	7.43644580e-06	1	true	GAMG	4.57817880e-03	4.56719220e-05	62	true	DILUPBiCGStab	1.58358280e-05	1.92154810e-07	1	true
644             	DILUPBiCGStab	4.77020130e-04	6.21563330e-06	1	4.43672730e-03	1.47900330e-05	1	false	DILUPBiCGStab	3.93729110e-04	7.41830910e-06	1	true	GAMG	4.59915420e-03	4.48119300e-05	46	true	DILUPBiCGStab	1.57805870e-05	1.91492680e-07	1	true
645             	DILUPBiCGStab	4.76037200e-04	6.20149930e-06	1	4.42997120e-03	1.47332350e-05	1	false	DILUPBiCGStab	3.92504900e-04	7.40046830e-06	1	true	GAMG	4.58430430e-03	4.49579680e-05	42	true	DILUPBiCGStab	1.57340730e-05	1.90904980e-07	1	true
646             	DILUPBiCGStab	4.75006560e-04	6.18716980e-06	1	4.42544190e-03	1.47041060e-05	1	false	DILUPBiCGStab	3.91286780e-04	7.38264680e-06	1	true	GAMG	4.59443750e-03	4.57982880e-05	39	true	DILUPBiCGStab	1.56933860e-05	1.90365330e-07	1	true
647             	DILUPBiCGStab	4.73562280e-04	6.16904730e-06	1	4.42083780e-03	1.46775130e-05	1	false	DILUPBiCGStab	3.90074590e-04	7.36490680e-06	1	true	GAMG	4.62156730e-03	4.52379940e-05	56	true	DILUPBiCGStab	1.56589640e-05	1.89866250e-07	1	true
648             	DILUPBiCGStab	4.71910700e-04	6.14873420e-06	1	4.41715800e-03	1.46530470e-05	1	false	DILUPBiCGStab	3.88872370e-04	7.34739360e-06	1	true	GAMG	4.59637250e-03	4.55183740e-05	55	true	DILUPBiCGStab	1.56173750e-05	1.89298360e-07	1	true
649             	DILUPBiCGStab	4.70519550e-04	6.13046500e-06	1	4.40983970e-03	1.46055930e-05	1	false	DILUPBiCGStab	3.87691180e-04	7.33004800e-06	1	true	GAMG	4.62818230e-03	4.54355810e-05	43	true	DILUPBiCGStab	1.55649450e-05	1.88661860e-07	1	true
650             	DILUPBiCGStab	4.69539980e-04	6.11646780e-06	1	4.40255740e-03	1.45486360e-05	1	false	DILUPBiCGStab	3.86532990e-04	7.31308330e-06	1	true	GAMG	4.61885320e-03	4.60592820e-05	47	true	DILUPBiCGStab	1.55193360e-05	1.88085540e-07	1	true
651             	DILUPBiCGStab	4.68531710e-04	6.10245220e-06	1	4.39722310e-03	1.45118650e-05	1	false	DILUPBiCGStab	3.85382780e-04	7.29621170e-06	1	true	GAMG	4.61138730e-03	4.60934890e-05	29	true	DILUPBiCGStab	1.54807760e-05	1.87561800e-07	1	true
652             	DILUPBiCGStab	4.67183570e-04	6.08525090e-06	1	4.39170230e-03	1.44837290e-05	1	false	DILUPBiCGStab	3.84250080e-04	7.27951570e-06	1	true	GAMG	4.63104060e-03	4.53879750e-05	48	true	DILUPBiCGStab	1.54449320e-05	1.87056390e-07	1	true
653             	DILUPBiCGStab	4.65616960e-04	6.06592390e-06	1	4.38861980e-03	1.44606190e-05	1	false	DILUPBiCGStab	3.83127460e-04	7.26291790e-06	1	true	GAMG	4.60441870e-03	4.59448310e-05	59	true	DILUPBiCGStab	1.54066830e-05	1.86523810e-07	1	true
654             	DILUPBiCGStab	4.64207500e-04	6.04766310e-06	1	4.38239170e-03	1.44175350e-05	1	false	DILUPBiCGStab	3.82011130e-04	7.24642630e-06	1	true	GAMG	4.60030400e-03	4.49546500e-05	49	true	DILUPBiCGStab	1.53565670e-05	1.85904910e-07	1	true
655             	DILUPBiCGStab	4.63199200e-04	6.03327970e-06	1	4.37409560e-03	1.43628890e-05	1	false	DILUPBiCGStab	3.80904310e-04	7.23018010e-06	1	true	GAMG	4.59523860e-03	4.32353080e-05	46	true	DILUPBiCGStab	1.53090830e-05	1.85321680e-07	1	true
656             	DILUPBiCGStab	4.62247040e-04	6.01974990e-06	1	4.36948580e-03	1.43225510e-05	1	false	DILUPBiCGStab	3.79799940e-04	7.21384460e-06	1	true	GAMG	4.57591990e-03	4.47020870e-05	29	true	DILUPBiCGStab	1.52705870e-05	1.84812150e-07	1	true
657             	DILUPBiCGStab	4.60987600e-04	6.00355560e-06	1	4.36456810e-03	1.42875730e-05	1	false	DILUPBiCGStab	3.78706130e-04	7.19758950e-06	1	true	GAMG	4.59043170e-03	4.42619350e-05	46	true	DILUPBiCGStab	1.52365160e-05	1.84337750e-07	1	true
658             	DILUPBiCGStab	4.59493360e-04	5.98496060e-06	1	4.36154300e-03	1.42717390e-05	1	false	DILUPBiCGStab	3.77617180e-04	7.18146430e-06	1	true	GAMG	4.58676340e-03	4.50034090e-05	59	true	DILUPBiCGStab	1.51971340e-05	1.83808440e-07	1	true
659             	DILUPBiCGStab	4.58067290e-04	5.96655960e-06	1	4.35574260e-03	1.42248540e-05	1	false	DILUPBiCGStab	3.76534480e-04	7.16536490e-06	1	true	GAMG	4.57731390e-03	4.49682810e-05	43	true	DILUPBiCGStab	1.51503510e-05	1.83230400e-07	1	true
660             	DILUPBiCGStab	4.57022360e-04	5.95178570e-06	1	4.34838850e-03	1.41736720e-05	1	false	DILUPBiCGStab	3.75459420e-04	7.14939440e-06	1	true	GAMG	4.60800500e-03	4.24378520e-05	46	true	DILUPBiCGStab	1.51030270e-05	1.82666880e-07	1	true
661             	DILUPBiCGStab	4.56112340e-04	5.93851380e-06	1	4.34295020e-03	1.41315250e-05	1	false	DILUPBiCGStab	3.74394850e-04	7.13374560e-06	1	true	GAMG	4.61061980e-03	4.58032560e-05	41	true	DILUPBiCGStab	1.50618900e-05	1.82152930e-07	1	true
662             	DILUPBiCGStab	4.54976930e-04	5.92343160e-06	1	4.33987390e-03	1.41074930e-05	1	false	DILUPBiCGStab	3.73338990e-04	7.11837290e-06	1	true	GAMG	4.59240690e-03	4.54602300e-05	34	true	DILUPBiCGStab	1.50285500e-05	1.81698220e-07	1	true
663             	DILUPBiCGStab	4.53526440e-04	5.90525970e-06	1	4.33718580e-03	1.40922960e-05	1	false	DILUPBiCGStab	3.72285460e-04	7.10312120e-06	1	true	GAMG	4.62367920e-03	4.58831200e-05	70	true	DILUPBiCGStab	1.49893900e-05	1.81181970e-07	1	true
664             	DILUPBiCGStab	4.52085610e-04	5.88683760e-06	1	4.33107180e-03	1.40452960e-05	1	false	DILUPBiCGStab	3.71253530e-04	7.08839610e-06	1	true	GAMG	4.63699940e-03	4.54736270e-05	44	true	DILUPBiCGStab	1.49457350e-05	1.80636590e-07	1	true
665             	DILUPBiCGStab	4.51004280e-04	5.87150190e-06	1	4.32468600e-03	1.39941030e-05	1	false	DILUPBiCGStab	3.70219700e-04	7.07369160e-06	1	true	GAMG	4.66336360e-03	4.53908130e-05	42	true	DILUPBiCGStab	1.48970060e-05	1.80058360e-07	1	true
666             	DILUPBiCGStab	4.50124610e-04	5.85858780e-06	1	4.31853600e-03	1.39460430e-05	1	false	DILUPBiCGStab	3.69207160e-04	7.05933980e-06	1	true	GAMG	4.65629830e-03	4.47343820e-05	45	true	DILUPBiCGStab	1.48555470e-05	1.79541110e-07	1	true
667             	DILUPBiCGStab	4.49076080e-04	5.84424380e-06	1	4.31475440e-03	1.39230630e-05	1	false	DILUPBiCGStab	3.68201400e-04	7.04507560e-06	1	true	GAMG	4.66450320e-03	4.36532470e-05	29	true	DILUPBiCGStab	1.48199990e-05	1.79062220e-07	1	true
668             	DILUPBiCGStab	4.47693280e-04	5.82673460e-06	1	4.31225860e-03	1.39021100e-05	1	false	DILUPBiCGStab	3.67196650e-04	7.03070130e-06	1	true	GAMG	4.70643370e-03	4.69660890e-05	52	true	DILUPBiCGStab	1.47845730e-05	1.78571980e-07	1	true
669             	DILUPBiCGStab	4.46255250e-04	5.80860330e-06	1	4.30861620e-03	1.38801900e-05	1	false	DILUPBiCGStab	3.66215220e-04	7.01677830e-06	1	true	GAMG	4.68220940e-03	4.57210560e-05	58	true	DILUPBiCGStab	1.47444470e-05	1.78040800e-07	1	true
670             	DILUPBiCGStab	4.45083370e-04	5.79235230e-06	1	4.30116720e-03	1.38248230e-05	1	false	DILUPBiCGStab	3.65241560e-04	7.00305690e-06	1	true	GAMG	4.72502500e-03	4.51371380e-05	42	true	DILUPBiCGStab	1.46928770e-05	1.77434430e-07	1	true
671             	DILUPBiCGStab	4.44255030e-04	5.77984370e-06	1	4.29392940e-03	1.37594530e-05	1	false	DILUPBiCGStab	3.64285850e-04	6.98953190e-06	1	true	GAMG	4.73052890e-03	4.58290490e-05	43	true	DILUPBiCGStab	1.46519640e-05	1.76912300e-07	1	true
672             	DILUPBiCGStab	4.43310030e-04	5.76644060e-06	1	4.28885420e-03	1.37328630e-05	1	false	DILUPBiCGStab	3.63341770e-04	6.97607730e-06	1	true	GAMG	4.71587160e-03	4.55359820e-05	31	true	DILUPBiCGStab	1.46156660e-05	1.76419820e-07	1	true
673             	DILUPBiCGStab	4.42008140e-04	5.74991860e-06	1	4.28526850e-03	1.37062790e-05	1	false	DILUPBiCGStab	3.62401820e-04	6.96275860e-06	1	true	GAMG	4.74373020e-03	4.62920940e-05	46	true	DILUPBiCGStab	1.45829170e-05	1.75950790e-07	1	true
674             	DILUPBiCGStab	4.40549890e-04	5.73179790e-06	1	4.28224620e-03	1.36896320e-05	1	false	DILUPBiCGStab	3.61484360e-04	6.94977610e-06	1	true	GAMG	4.70032270e-03	4.58535420e-05	55	true	DILUPBiCGStab	1.45428980e-05	1.75414100e-07	1	true
675             	DILUPBiCGStab	4.39338350e-04	5.71520270e-06	1	4.27527070e-03	1.36498560e-05	1	false	DILUPBiCGStab	3.60563880e-04	6.93666010e-06	1	true	GAMG	4.73044280e-03	4.62248810e-05	45	true	DILUPBiCGStab	1.44930100e-05	1.74812330e-07	1	true
676             	DILUPBiCGStab	4.38509060e-04	5.70266170e-06	1	4.26796660e-03	1.35828070e-05	1	false	DILUPBiCGStab	3.59663200e-04	6.92391580e-06	1	true	GAMG	4.71292420e-03	4.53948460e-05	42	true	DILUPBiCGStab	1.44497750e-05	1.74269360e-07	1	true
677             	DILUPBiCGStab	4.37606730e-04	5.68953840e-06	1	4.26288260e-03	1.35514180e-05	1	false	DILUPBiCGStab	3.58759540e-04	6.91095360e-06	1	true	GAMG	4.71639880e-03	4.63371990e-05	28	true	DILUPBiCGStab	1.44140910e-05	1.73781890e-07	1	true
678             	DILUPBiCGStab	4.36338640e-04	5.67315440e-06	1	4.25806490e-03	1.35214730e-05	1	false	DILUPBiCGStab	3.57852730e-04	6.89791500e-06	1	true	GAMG	4.75877160e-03	4.71439310e-05	47	true	DILUPBiCGStab	1.43801840e-05	1.73305920e-07	1	true
679             	DILUPBiCGStab	4.34878940e-04	5.65498810e-06	1	4.25487320e-03	1.34983750e-05	1	false	DILUPBiCGStab	3.56958470e-04	6.88510800e-06	1	true	GAMG	4.73147040e-03	4.68633730e-05	54	true	DILUPBiCGStab	1.43432230e-05	1.72795430e-07	1	true
680             	DILUPBiCGStab	4.33579530e-04	5.63732570e-06	1	4.24939410e-03	1.34656600e-05	1	false	DILUPBiCGStab	3.56047240e-04	6.87186960e-06	1	true	GAMG	4.76187490e-03	4.68023360e-05	51	true	DILUPBiCGStab	1.42938390e-05	1.72197470e-07	1	true
681             	DILUPBiCGStab	4.32717690e-04	5.62438060e-06	1	4.24201950e-03	1.34009510e-05	1	false	DILUPBiCGStab	3.55167280e-04	6.85922210e-06	1	true	GAMG	4.79720090e-03	4.54356740e-05	48	true	DILUPBiCGStab	1.42494850e-05	1.71654740e-07	1	true
682             	DILUPBiCGStab	4.31847430e-04	5.61140250e-06	1	4.23696300e-03	1.33711850e-05	1	false	DILUPBiCGStab	3.54263060e-04	6.84608370e-06	1	true	GAMG	4.81568380e-03	4.69073650e-05	33	true	DILUPBiCGStab	1.42112580e-05	1.71154440e-07	1	true
683             	DILUPBiCGStab	4.30504760e-04	5.59435820e-06	1	4.23297660e-03	1.33405220e-05	1	false	DILUPBiCGStab	3.53310120e-04	6.83191030e-06	1	true	GAMG	4.89947610e-03	4.85158330e-05	49	true	DILUPBiCGStab	1.41799010e-05	1.70705610e-07	1	true
